province_abb,province,hr_uid,region,pop,area,popdens,pwpd_250m,pwpd_1km,pwpd_30as,pwlogpd_250m,pwlogpd_1km,pwlogpd_30as,gamma_250m,gamma_1km,gamma_30as
AB,Alberta,4800,Entire Province,4054901,639929,6.336488421,3675.077148,2219.191979,2416.12207,7.574141026,6.983429906,6.888691425,0.394196681,0.438210102,0.444603014
AB,Alberta,4831,South Zone,297184,65318,4.549828416,2182.468262,1205.361854,1308.315063,7.012891293,6.252463225,6.026406765,0.445403872,0.503294123,0.510666225
AB,Alberta,4832,Calgary Zone,1531029,38841,39.41736981,4526.870117,2841.020854,3086.744629,8.02807045,7.580318037,7.576547623,0.355595086,0.404791935,0.412663207
AB,Alberta,4833,Central Zone,469241,93006,5.045296168,1777.179565,951.9206048,1045.370483,6.427526474,5.554654332,5.294476032,0.412602862,0.458002564,0.46645352
AB,Alberta,4834,Edmonton Zone,1297844,11224,115.6287687,4164.256348,2598.670437,2824.960938,7.951459408,7.47963768,7.492126465,0.296229504,0.333735265,0.342673772
AB,Alberta,4835,North Zone,459601,431540,1.065026166,2359.071777,1025.522389,1138.86792,6.530092239,5.525448161,5.073084354,0.489152236,0.529449259,0.537577229
BC,BC,5900,Entire Province,4749891,917828,5.175145176,5047.11084,3212.138359,3505.379395,7.866859436,7.371660102,7.32246542,0.417074077,0.469835303,0.475603909
BC,BC,591,Fraser Health,1754070,15612,112.3528154,5428.780762,3382.648016,3543.276855,8.169760704,7.778304862,7.804724216,0.312013445,0.352944101,0.357296501
BC,BC,592,Interior Health,756263,214309,3.528841222,1983.317261,988.0222562,1071.495239,6.953206539,6.134567721,5.889741898,0.420763948,0.459020037,0.465658838
BC,BC,593,Vancouver Island Health,778306,55650,13.98585626,2576.234619,1622.699138,1776.864746,7.341492176,6.837926675,6.812307835,0.380748845,0.440749261,0.446678304
BC,BC,594,Northern Health,283043,581525,0.486724768,1548.206665,743.8982562,792.9497681,6.600448132,5.697680081,5.236306667,0.502611859,0.553389717,0.55746758
BC,BC,595,Vancouver Coastal Health,1178208,50732,23.22430487,8918.243164,6048.855162,6842.382324,8.653650284,8.320671912,8.372969627,0.437326421,0.516390595,0.52705756
BC,BC,5911,East Kootenay Health Service Delivery Area,79018,45056,1.753758995,1377.283447,669.240078,747.3432617,6.654908657,5.727004949,5.30079937,0.494215531,0.554476812,0.564950217
BC,BC,5912,Kootenay-Boundary Health Service Delivery Area,81337,28854,2.818951358,1193.828613,477.4057494,595.1710205,6.524601936,5.509779646,5.053991318,0.463754652,0.499742932,0.5213077
BC,BC,5913,Okanagan Health Service Delivery Area,370245,21318,17.36782293,2361.974854,1243.213026,1328.363281,7.283538818,6.577615776,6.438128471,0.385610431,0.428436926,0.435121032
BC,BC,5914,Thompson/Cariboo Health Service Delivery Area,225663,119081,1.895035138,1858.822754,864.9230953,934.980896,6.670163631,5.775176747,5.496888638,0.476375474,0.524011568,0.530648094
BC,BC,5921,Fraser East Health Service Delivery Area,302047,11781,25.63764361,3492.104492,2003.11158,2057.689697,7.56414938,7.022372035,7.007313728,0.40456507,0.464683051,0.46778208
BC,BC,5922,Fraser North Health Service Delivery Area,662905,2962,223.7695996,6783.217773,4109.153976,4302.976563,8.446434975,8.061228466,8.093709946,0.316874976,0.364036489,0.36926297
BC,BC,5923,Fraser South Health Service Delivery Area,789118,868,908.7888817,5032.269043,3300.732577,3470.73999,8.169145584,7.831007998,7.866182804,0.179419966,0.191836111,0.198233863
BC,BC,5931,Richmond Health Service Delivery Area,209441,152,1381.977394,8523.445313,4753.120749,5347.250977,8.695336342,8.266564319,8.396449089,0.233438342,0.247377365,0.267751808
BC,BC,5932,Vancouver Health Service Delivery Area,674711,134,5040.151708,11140.89453,7949.77749,9077.792969,9.042599678,8.801967582,8.894615173,0.103421684,0.099457233,0.126617556
BC,BC,5933,North Shore/Coast Garibaldi Health Service Delivery Area,294056,50446,5.829094687,4099.568359,2557.390537,2817.611572,7.731520653,7.232262935,7.157319546,0.481997903,0.566745494,0.573801237
BC,BC,5941,South Vancouver Island Health Service Delivery Area,379157,2375,159.6182997,3516.986816,2322.322593,2560.116455,7.727036953,7.349725107,7.35838747,0.293259795,0.353300069,0.361457458
BC,BC,5942,Central Vancouver Island Health Service Delivery Area,273900,12598,21.74139198,1631.106689,954.5921083,1012.441284,6.952399254,6.35866929,6.299426556,0.353515292,0.406337001,0.410504562
BC,BC,5943,North Vancouver Island Health Service Delivery Area,125249,40676,3.079187105,1795.208862,992.339619,1070.142212,7.02524519,6.355932153,6.275267601,0.475737239,0.549825421,0.555456364
BC,BC,5951,Northwest Health Service Delivery Area,72446,244316,0.296526996,1556.67688,609.0883258,671.9246216,6.625636101,5.615094537,5.304749966,0.564334628,0.619265904,0.623988029
BC,BC,5952,Northern Interior Health Service Delivery Area,142470,173811,0.819687559,1558.968872,797.0704322,834.8331909,6.669798851,5.813181449,5.316033363,0.508859276,0.570121573,0.573983499
BC,BC,5953,Northeast Health Service Delivery Area,68126,163399,0.416930618,1516.695313,768.2713547,832.0229492,6.428643227,5.539034604,4.99783659,0.554874572,0.626377629,0.633012771
MB,Manitoba,4600,Entire Province,1289767,627800,2.054424908,3329.790771,1974.282779,2158.490234,7.31340313,6.650792914,6.477976322,0.458405243,0.514485069,0.521184601
MB,Manitoba,4601,Winnipeg Regional Health Authority,721195,654,1103.093827,4813.626465,3059.745655,3373.295898,8.19640255,7.848966003,7.922402859,0.159186548,0.157741009,0.172676913
MB,Manitoba,4602,Prairie Mountain Health,169465,74481,2.275276252,1422.38562,770.3272374,858.0446167,6.017378807,5.114115516,4.747639179,0.460155877,0.5191838,0.528794391
MB,Manitoba,4603,Interlake-Eastern Regional Health Authority,129759,99749,1.300858833,1081.434326,315.0386426,323.6648865,5.757597923,4.591809881,3.990695,0.470700822,0.476545442,0.479290293
MB,Manitoba,4604,Northern Regional Health Authority,73935,423422,0.174613465,2699.802246,815.5150639,752.0361328,7.209428787,6.011854665,5.40890646,0.613280596,0.652645342,0.646691151
MB,Manitoba,4605,Southern Health—Santé Sud,195413,29495,6.625390594,1238.96875,572.0720527,564.496582,6.250954628,5.193807833,4.718716621,0.400406102,0.432659131,0.43134091
NB,New Brunswick,1300,Entire Province,787388,74527,10.56511639,1409.128906,679.0749774,700.1494141,6.595202446,5.643734461,5.149504185,0.349724262,0.372566639,0.37477347
NB,New Brunswick,1301,Zone 1 (Moncton area),219116,10438,20.9931578,1805.596191,1009.324052,1012.038269,6.907955647,6.094267995,5.73287487,0.370409316,0.41966665,0.419717334
NB,New Brunswick,1302,Zone 2 (Saint John area),183532,11193,16.39680429,1535.958374,746.740143,870.8825073,6.64131403,5.780723975,5.456524849,0.375327076,0.411422362,0.427345886
NB,New Brunswick,1303,Zone 3 (Fredericton area),185439,24438,7.588235114,1369.557617,588.4884645,567.0296631,6.538977623,5.501317664,4.832508087,0.403499105,0.43073384,0.426889861
NB,New Brunswick,1304,Zone 4 (Edmundston area),49299,7944,6.206061205,888.3815308,386.827641,379.3868713,6.233766079,5.229422751,4.693267822,0.422359324,0.461916247,0.458861328
NB,New Brunswick,1305,Zone 5 (Campbellton area),26752,5583,4.791631912,1016.154785,434.4815932,523.1003418,6.268898487,5.234696864,4.89969492,0.469901062,0.525409989,0.546759364
NB,New Brunswick,1306,Zone 6 (Bathurst area),78560,4784,16.42227823,863.9005127,288.6504677,265.3605347,6.329703331,5.154155029,4.532308578,0.352389258,0.346726691,0.333306091
NB,New Brunswick,1307,Zone 7 (Miramichi area),44689,10148,4.40364102,876.7218628,273.1268348,226.3430634,6.166467667,4.976690943,4.058204651,0.441233216,0.44876563,0.428096247
NL,NL,1000,Entire Province,529849,397620,1.332552203,1770.155273,971.0171123,992.7886353,6.934023857,6.125515913,5.760601521,0.459070609,0.516747584,0.516809878
NL,NL,1011,Eastern Regional Health Authority,322920,21276,15.1779982,2022.202759,1214.111994,1253.912964,7.08422184,6.414058831,6.138439178,0.38405825,0.445037429,0.446897283
NL,NL,1012,Central Regional Health Authority,93746,47185,1.986792802,1275.21228,540.4471166,521.1584473,6.653231144,5.582221482,4.919313908,0.477623044,0.531734985,0.52364977
NL,NL,1013,Western Regional Health Authority,78287,34359,2.278526069,1502.258545,631.3918156,614.2297974,6.821857452,5.784164076,5.320669174,0.491117433,0.548255414,0.543219568
NL,NL,1014,Labrador-Grenfell Regional Health Authority,34896,294801,0.118372402,1368.409668,531.3108195,625.3480225,6.55011034,5.552748375,5.412867069,0.608807231,0.672146169,0.684373921
NS,Nova Scotia,1200,Entire Province,950350,57535,16.51785301,2077.813721,1164.899192,1218.476929,6.853162766,6.030388722,5.61388731,0.352051545,0.391168623,0.394561458
NS,Nova Scotia,1201,Zone 1 - Western,199333,19977,9.978159163,854.2661743,314.8150347,269.9361572,6.126133442,4.950795489,4.275113583,0.351074611,0.353488554,0.336047173
NS,Nova Scotia,1202,Zone 2 - Northern,153010,12956,11.80955184,1016.969482,462.4471092,445.637207,6.29013586,5.280791487,4.63617897,0.363967943,0.389275975,0.384651868
NS,Nova Scotia,1203,Zone 3 - Eastern,161942,16870,9.599368155,1123.531982,573.4741023,572.0922852,6.400713921,5.521223664,4.946913719,0.380823574,0.424868333,0.424478249
NS,Nova Scotia,1204,Zone 4 - Central,436065,7731,56.40308728,3363.751465,2005.765282,2153.062744,7.551087856,6.960219902,6.804354668,0.348663174,0.401431388,0.408735842
NT,NWT,6101,Northwest Territories,42315,1277219,0.033130583,2553.966064,986.6623692,1294.106323,7.093713284,6.064478512,6.222216129,0.668499106,0.733408967,0.75194111
NU,Nunavut,6201,Nunavut,33776,2010567,0.016799279,2536.585449,683.8631496,935.4303589,7.110649109,5.999252317,5.908041954,0.68984368,0.74235557,0.758982788
ON,Ontario,3500,Entire Province,13763988,980244,14.04138363,5662.562988,3363.141934,3602.056885,7.934364319,7.439033179,7.387944698,0.362117955,0.39777086,0.402541056
ON,Ontario,3526,The District of Algoma Health Unit,115560,44917,2.572725704,1814.702026,1198.83302,1227.557129,7.011940479,6.426777405,6.182712078,0.486364749,0.577025462,0.57734028
ON,Ontario,3527,Brant County Health Unit,150005,1205,124.5115298,2788.598145,1785.241698,1834.765747,7.467274666,6.914121772,6.792628765,0.315092414,0.375994085,0.379146626
ON,Ontario,3530,Durham Regional Health Unit,663798,2738,242.409473,3960.848633,2591.086998,2737.0896,7.897221565,7.4942229,7.503928185,0.26138341,0.300046609,0.306944812
ON,Ontario,3533,Grey Bruce Health Unit,162930,9061,17.98122863,1041.311157,548.8365613,611.7484741,6.138871193,5.123954416,4.78738308,0.34153425,0.379412437,0.389277965
ON,Ontario,3534,Haldimand-Norfolk Health Unit,111450,3051,36.52435743,1077.317139,616.6508758,590.8479614,6.144215584,5.30035049,5.016554832,0.313474217,0.353760184,0.34786939
ON,Ontario,3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",176998,10261,17.25003136,1083.033447,558.352382,551.0438843,6.244439125,5.248719731,4.837319374,0.344726514,0.378525286,0.377367407
ON,Ontario,3536,Halton Regional Health Unit,570507,1019,559.8599245,4523.614746,2823.232771,3065.432617,8.113687515,7.695620944,7.742733002,0.215418136,0.236853738,0.246803219
ON,Ontario,3537,City of Hamilton Health Unit,545232,1209,450.9044164,5039.230469,3387.431095,3449.879639,8.105078697,7.742025965,7.723526478,0.244547168,0.284670408,0.287221822
ON,Ontario,3538,Hastings and Prince Edward Counties Health Unit,167261,7702,21.71604924,1557.189331,834.3205559,912.7584839,6.629895687,5.688768838,5.333604813,0.364497593,0.412035293,0.419668096
ON,Ontario,3539,Huron Perth Health Unit,137753,5922,23.2602848,1373.531982,762.8098291,842.5645752,6.443660259,5.533169412,5.308877468,0.355910045,0.40174161,0.412634821
ON,Ontario,3540,Chatham-Kent Health Unit,102810,2643,38.8989421,1696.296875,1076.909577,1160.553955,6.759608746,6.116902276,5.984683514,0.354406929,0.423373518,0.432740269
ON,Ontario,3541,"Kingston, Frontenac and Lennox and Addington Health Unit",201865,7484,26.97133291,2662.959473,1471.624389,1578.40271,7.225821972,6.415480577,6.137053967,0.392743719,0.45158938,0.459424012
ON,Ontario,3542,Lambton Health Unit,126779,3211,39.48194241,1956.169922,1253.254689,1391.134155,6.973198891,6.356932275,6.298245907,0.359815645,0.434736539,0.443675442
ON,Ontario,3543,"Leeds, Grenville and Lanark District Health Unit",169906,7056,24.08041054,1341.159912,667.511951,676.8226929,6.518209934,5.450817299,4.892840385,0.345523902,0.3782708,0.378242859
ON,Ontario,3544,Middlesex-London Health Unit,463905,3523,131.6781099,3666.365723,2314.988225,2358.352295,7.749657631,7.309097612,7.257190704,0.304085711,0.350977538,0.353279752
